Survey,State,6-Digit,County,Census Place,FIPS Place,FIPS MCD,Pop,CSA,CBSA,Footnote,Central,Zip,Region,Division,Source,Place,,1-unit,,,2-units,,,3-4 units,,,5+ units
Date,Code,ID,Code,Code,Code,Code,  ,Code,Code,Code,City,Code,Code,Code,Code,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value
 
201706,42,364600,015,    ,00000 ,42856 ,718 ,999,99999, , ,177245224  ,1,2,4,Leroy township,0,0,0,0,0,0,0,0,0,0,0,0
201706,42,364900,055,    ,00000 ,42888 ,2318 ,548,16540, , ,17244      ,1,2,3,Letterkenny township,0,0,0,0,0,0,0,0,0,0,0,0
201706,42,368200,009,    ,00000 ,43072 ,1368 ,999,99999, , ,16678      ,1,2,9,Liberty township,0,0,0,0,0,0,0,0,0,0,0,0
201706,42,370000,117,    ,00000 ,43136 ,1042 ,999,99999, , ,16930      ,1,2,3,Liberty township,0,0,0,0,0,0,0,0,0,0,0,0
201706,42,371800,091,    ,00000 ,43312 ,18074 ,428,37980, , ,19468      ,1,2,3,Limerick township,3,3,720090,0,0,0,0,0,0,0,0,0
201706,42,378100,037,    ,00000 ,44208 ,1404 ,146,14100, , ,17820      ,1,2,5,Locust township,0,0,0,0,0,0,0,0,0,0,0,0
201706,42,379600,133,4302,44416 ,44416 ,1240 ,276,49620, , ,17342      ,1,2,5,Loganville borough,2,2,237026,0,0,0,0,0,0,0,0,0
201706,42,379900,029,    ,00000 ,44440 ,3139 ,428,37980, , ,193470215  ,1,2,1,London Britain township,0,0,0,0,0,0,0,0,0,0,0,0
201706,42,380200,029,    ,00000 ,44480 ,7475 ,428,37980, , ,19390      ,1,2,3,London Grove township,2,2,474284,0,0,0,0,0,0,0,0,0
201706,42,380800,029,    ,00000 ,44456 ,2149 ,428,37980, , ,19320      ,1,2,1,Londonderry township,1,1,123975,0,0,0,0,0,0,0,0,0
201706,42,381100,043,    ,00000 ,44464 ,5235 ,276,25420, , ,17057      ,1,2,1,Londonderry township,0,0,0,0,0,0,0,0,0,0,0,0
201706,42,381700,011,    ,00000 ,44584 ,5679 ,428,39740, , ,195399101  ,1,2,1,Longswamp township,0,0,0,0,0,0,0,0,0,0,0,0
201706,42,382600,041,    ,00000 ,44832 ,17980 ,276,25420, , ,17011      ,1,2,3,Lower Allen township,2,2,382332,0,0,0,0,0,0,1,8,721000
201706,42,383200,097,    ,00000 ,44856 ,1064 ,999,99999, , ,17801      ,1,2,3,Lower Augusta township,0,0,0,0,0,0,0,0,0,0,0,0
201706,42,384100,045,    ,00000 ,44888 ,3469 ,428,37980, , ,19061      ,1,2,1,Lower Chichester township,0,0,0,0,0,0,0,0,0,0,0,0
201706,42,384400,041,    ,00000 ,44904 ,1732 ,276,25420, , ,17013      ,1,2,3,Lower Frankford township,0,0,0,0,0,0,0,0,0,0,0,0
201706,42,384700,091,    ,00000 ,44912 ,4840 ,428,37980, , ,19492      ,1,2,5,Lower Frederick township,0,0,0,0,0,0,0,0,0,0,0,0
201706,42,385000,091,    ,00000 ,44920 ,11405 ,428,37980, , ,19477      ,1,2,1,Lower Gwynedd township,6,6,2350000,0,0,0,0,0,0,0,0,0
201706,42,386200,017,    ,00000 ,44968 ,32559 ,428,37980, , ,19067      ,1,2,3,Lower Makefield township,11,11,1955000,0,0,0,0,0,0,0,0,0
201706,42,386500,091,    ,00000 ,44976 ,57825 ,428,37980, , ,19003      ,1,2,3,Lower Merion township,3,3,962445,0,0,0,0,0,0,0,0,0
201706,42,386800,041,    ,00000 ,44984 ,1783 ,276,25420, , ,17241      ,1,2,1,Lower Mifflin township,0,0,0,0,0,0,0,0,0,0,0,0
201706,42,387400,091,    ,00000 ,45008 ,12982 ,428,37980, , ,19006      ,1,2,5,Lower Moreland township,0,0,0,0,0,0,0,0,0,0,0,0
201706,42,388300,029,    ,00000 ,45040 ,5200 ,428,37980, , ,19363      ,1,2,3,Lower Oxford township,1,1,230475,0,0,0,0,0,0,0,0,0
201706,42,388600,043,    ,00000 ,45056 ,47360 ,276,25420, , ,17109      ,1,2,1,Lower Paxton township,9,9,2123200,0,0,0,4,16,2450525,0,0,0
201706,42,388900,091,    ,00000 ,45072 ,12059 ,428,37980, , ,19464      ,1,2,3,Lower Pottsgrove township,0,0,0,0,0,0,0,0,0,0,0,0
201706,42,389200,091,    ,00000 ,45080 ,25436 ,428,37980, , ,19403      ,1,2,5,Lower Providence township,1,1,248349,0,0,0,0,0,0,1,5,1111111
201706,42,389500,091,    ,00000 ,45096 ,14959 ,428,37980, , ,19438      ,1,2,1,Lower Salford township,7,7,1480903,0,0,0,0,0,0,0,0,0
201706,42,390100,017,    ,00000 ,45112 ,18909 ,428,37980, , ,19053      ,1,2,3,Lower Southampton township,1,1,100000,0,0,0,0,0,0,0,0,0
201706,42,390400,043,    ,00000 ,45120 ,8268 ,276,25420, , ,17057      ,1,2,5,Lower Swatara township,0,0,0,0,0,0,0,0,0,0,0,0
201706,42,391000,111,    ,00000 ,45136 ,603 ,999,99999, , ,15501      ,1,2,3,Lower Turkeyfoot township,0,0,0,0,0,0,0,0,0,0,0,0
201706,42,391900,021,    ,00000 ,45160 ,2699 ,306,27780, , ,15906      ,1,2,5,Lower Yoder township,1,1,261756,0,0,0,0,0,0,0,0,0
201706,42,392800,081,    ,00000 ,45224 ,11026 ,558,48700, , ,17701      ,1,2,1,Loyalsock township,0,0,0,0,0,0,0,0,0,0,0,0
201706,42,393700,055,    ,00000 ,45496 ,2151 ,548,16540, , ,17240      ,1,2,1,Lurgan township,0,0,0,0,0,0,0,0,0,0,0,0
201706,42,395500,043,4374,45592 ,45592 ,1779 ,276,25420, , ,17048      ,1,2,5,Lykens borough,0,0,0,0,0,0,0,0,0,0,0,0
201706,42,395800,043,    ,00000 ,45600 ,1618 ,276,25420, , ,17048      ,1,2,5,Lykens township,0,0,0,0,0,0,0,0,0,0,0,0
201706,42,397000,129,4488,46488 ,46488 ,397 ,430,38300, , ,15663      ,1,2,9,Madison borough,0,0,0,0,0,0,0,0,0,0,0,0
201706,42,397300,005,    ,00000 ,46456 ,820 ,430,38300, , ,16259      ,1,2,5,Madison township,1,1,261756,0,0,0,0,0,0,0,0,0
201706,42,397900,037,    ,00000 ,46472 ,1605 ,146,14100, , ,17846      ,1,2,1,Madison township,0,0,0,0,0,0,0,0,0,0,0,0
201706,42,399400,005,    ,00000 ,46632 ,1425 ,430,38300, , ,16242      ,1,2,9,Mahoning township,0,0,0,0,0,0,0,0,0,0,0,0
201706,42,400000,073,    ,00000 ,46648 ,3083 ,999,99999, , ,16132      ,1,2,5,Mahoning township,0,0,0,0,0,0,0,0,0,0,0,0
201706,42,400300,093,    ,00000 ,46656 ,4171 ,146,14100, , ,17821      ,1,2,4,Mahoning township,0,0,0,0,0,0,0,0,0,0,0,0
201706,42,400900,037,    ,00000 ,46688 ,1236 ,146,14100, , ,17815      ,1,2,5,Main township,0,0,0,0,0,0,0,0,0,0,0,0
201706,42,401200,029,4524,46792 ,46792 ,2998 ,428,37980, , ,193550437  ,1,2,5,Malvern borough,1,1,392857,0,0,0,0,0,0,0,0,0
201706,42,404200,005,    ,00000 ,46976 ,4227 ,430,38300, , ,16201      ,1,2,1,Manor township,0,0,0,0,0,0,0,0,0,0,0,0
201706,42,405700,045,4578,47344 ,47344 ,2397 ,428,37980, , ,19061      ,1,2,5,Marcus Hook borough,0,0,0,0,0,0,0,0,0,0,0,0
201706,42,409000,091,    ,00000 ,47592 ,3178 ,428,37980, , ,180542221  ,1,2,5,Marlborough township,0,0,0,0,0,0,0,0,0,0,0,0
201706,42,409300,045,    ,00000 ,47616 ,23428 ,428,37980, , ,190082309  ,1,2,1,Marple township,0,0,0,0,0,0,0,0,0,0,0,0
201706,42,411400,103,4662,48048 ,48048 ,2469 ,408,35620, , ,18336      ,1,2,5,Matamoras borough,0,0,0,0,0,0,0,0,0,0,0,0
201706,42,413800,109,4410,45992 ,45992 ,941 ,999,99999, , ,17841      ,1,2,4,McClure borough,0,0,0,0,0,0,0,0,0,0,0,0
201706,42,414700,125,4422,46072 ,46072 ,1766 ,430,38300,2, ,150571288  ,1,2,5,McDonald borough,0,0,0,0,0,0,0,0,0,0,0,0
201706,42,415900,049,4440,46216 ,46216 ,388 ,240,21500, , ,16426      ,1,2,5,McKean borough,0,0,0,0,0,0,0,0,0,0,0,0
201706,42,418300,039,4692,48360 ,48360 ,13388 ,999,99999, , ,16335      ,1,2,3,Meadville,1,1,185000,0,0,0,0,0,0,0,0,0
201706,42,418600,041,4698,48376 ,48376 ,8981 ,276,25420, , ,17055      ,1,2,3,Mechanicsburg borough,0,0,0,0,0,0,0,0,0,0,0,0
201706,42,419200,045,4710,48480 ,48480 ,5327 ,428,37980, , ,19063      ,1,2,5,Media borough,1,1,151328,0,0,0,0,0,0,0,0,0
201706,42,421600,055,4722,48704 ,48704 ,1561 ,548,16540, , ,17236      ,1,2,1,Mercersburg borough,0,0,0,0,0,0,0,0,0,0,0,0
201706,42,421900,131,4734,48856 ,48856 ,563 ,999,42540, , ,18630      ,1,2,1,Meshoppen borough,0,0,0,0,0,0,0,0,0,0,0,0
201706,42,422200,131,    ,00000 ,48864 ,1073 ,999,42540, , ,086901700  ,1,2,9,Meshoppen township,0,0,0,0,0,0,0,0,0,0,0,0
201706,42,422500,055,    ,00000 ,48888 ,1866 ,548,16540, , ,17201      ,1,2,3,Metal township,0,0,0,0,0,0,0,0,0,0,0,0
201706,42,423100,043,    ,00000 ,49040 ,4976 ,276,25420, , ,17018      ,1,2,5,Middle Paxton township,0,0,0,0,0,0,0,0,0,0,0,0
201706,42,423400,089,    ,00000 ,49080 ,15997 ,408,20700, , ,18302      ,1,2,5,Middle Smithfield township,2,2,510565,0,0,0,0,0,0,0,0,0
201706,42,424300,117,    ,00000 ,48968 ,1285 ,999,99999, , ,18614      ,1,2,1,Middlebury township,0,0,0,0,0,0,0,0,0,0,0,0
201706,42,424600,109,    ,00000 ,49016 ,2114 ,999,99999, , ,17842      ,1,2,1,Middlecreek township,0,0,0,0,0,0,0,0,0,0,0,0
201706,42,425800,041,    ,00000 ,49072 ,7040 ,276,25420, , ,17013      ,1,2,3,Middlesex township,1,1,278000,0,0,0,0,0,0,0,0,0
201706,42,426100,043,4764,49128 ,49128 ,8901 ,276,25420, , ,17057      ,1,2,3,Middletown borough,0,0,0,0,0,0,0,0,0,0,0,0
201706,42,426400,017,    ,00000 ,49120 ,45436 ,428,37980, , ,19047      ,1,2,5,Middletown township,1,1,150167,0,0,0,0,0,0,0,0,0
201706,42,426700,045,    ,00000 ,49136 ,15807 ,428,37980, , ,190370157  ,1,2,5,Middletown township,2,2,825776,0,0,0,0,0,0,0,0,0
201706,42,427000,115,    ,00000 ,49152 ,382 ,999,99999, , ,18834      ,1,2,9,Middletown township,0,0,0,0,0,0,0,0,0,0,0,0
201706,42,427300,007,4776,49184 ,49184 ,2635 ,430,38300, , ,150591514  ,1,2,5,Midland borough,0,0,0,0,0,0,0,0,0,0,0,0
201706,42,428500,037,    ,00000 ,49256 ,2322 ,146,14100, , ,17846      ,1,2,5,Mifflin township,0,0,0,0,0,0,0,0,0,0,0,0
201706,42,428800,043,    ,00000 ,49264 ,784 ,276,25420, , ,17078      ,1,2,5,Mifflin township,0,0,0,0,0,0,0,0,0,0,0,0
201706,42,430600,103,4824,49400 ,49400 ,1021 ,408,35620, , ,18337      ,1,2,5,Milford borough,0,0,0,0,0,0,0,0,0,0,0,0
201706,42,430900,017,    ,00000 ,49384 ,9902 ,428,37980, , ,18951      ,1,2,1,Milford township,1,1,270000,0,0,0,0,0,0,0,0,0
201706,42,431500,103,    ,00000 ,49408 ,1530 ,408,35620, , ,18337      ,1,2,1,Milford township,0,0,0,0,0,0,0,0,0,0,0,0
201706,42,433600,045,4830,49504 ,49504 ,1159 ,428,37980, , ,19082      ,1,2,1,Millbourne borough,0,0,0,0,0,0,0,0,0,0,0,0
201706,42,434200,049,    ,00000 ,49548 ,53515 ,240,21500, , ,16506      ,1,2,1,Millcreek township,2,2,620000,0,0,0,0,0,0,0,0,0
201706,42,435400,043,4842,49680 ,49680 ,2557 ,276,25420, , ,17061      ,1,2,1,Millersburg borough,0,0,0,0,0,0,0,0,0,0,0,0
201706,42,437200,037,4890,49944 ,49944 ,948 ,146,14100, , ,178460030  ,1,2,1,Millville borough,0,0,0,0,0,0,0,0,0,0,0,0
201706,42,438400,029,4920,50232 ,50232 ,535 ,428,37980, , ,19358      ,1,2,5,Modena borough,0,0,0,0,0,0,0,0,0,0,0,0
201706,42,440800,015,4950,50432 ,50432 ,554 ,999,99999, , ,18832      ,1,2,4,Monroe borough,0,0,0,0,0,0,0,0,0,0,0,0
201706,42,441700,031,    ,00000 ,50464 ,1544 ,999,99999, , ,16255      ,1,2,1,Monroe township,0,0,0,0,0,0,0,0,0,0,0,0
201706,42,442000,041,    ,00000 ,50472 ,5823 ,276,25420, , ,17055      ,1,2,3,Monroe township,2,2,450000,0,0,0,0,0,0,0,0,0
201706,42,442900,131,    ,00000 ,50496 ,1652 ,999,42540, , ,18657      ,1,2,5,Monroe township,0,0,0,0,0,0,0,0,0,0,0,0
201706,42,443200,055,4962,50544 ,50544 ,1705 ,548,16540, , ,17237      ,1,2,3,Mont Alto borough,0,0,0,0,0,0,0,0,0,0,0,0
201706,42,444100,055,    ,00000 ,50616 ,6116 ,548,16540, , ,17236      ,1,2,1,Montgomery township,0,0,0,0,0,0,0,0,0,0,0,0
201706,42,444700,091,    ,00000 ,50640 ,24790 ,428,37980, , ,18936      ,1,2,1,Montgomery township,0,0,0,0,0,0,0,0,0,0,0,0
201706,42,445000,093,    ,99990 ,00000 ,13295 ,146,14100,2, ,17847      ,1,2,1,Montour County Part Unincorporated Area,1,1,259886,0,0,0,0,0,0,0,0,0
201706,42,445300,037,    ,00000 ,50704 ,1344 ,146,14100, , ,17815      ,1,2,3,Montour township,0,0,0,0,0,0,0,0,0,0,0,0
201706,42,445600,081,4986,50720 ,50720 ,4615 ,558,48700, , ,17837      ,1,2,3,Montoursville borough,0,0,0,0,0,0,0,0,0,0,0,0
201706,42,446800,069,5004,50880 ,50880 ,5719 ,999,42540, , ,18507      ,1,2,5,Moosic borough,2,2,492032,0,0,0,0,0,0,0,0,0
201706,42,448000,059,    ,00000 ,51064 ,818 ,999,99999, , ,153641302  ,1,2,5,Morris township,0,0,0,0,0,0,0,0,0,0,0,0
201706,42,449200,017,5010,51144 ,51144 ,8728 ,428,37980, , ,190676246  ,1,2,3,Morrisville borough,0,0,0,0,0,0,0,0,0,0,0,0
201706,42,449500,045,5022,51176 ,51176 ,2669 ,428,37980, , ,19070      ,1,2,3,Morton borough,0,0,0,0,0,0,0,0,0,0,0,0
201706,42,451300,041,5088,51592 ,51592 ,2030 ,276,25420, , ,17065      ,1,2,5,Mount Holly Springs borough,1,1,350000,0,0,0,0,0,0,0,0,0
201706,42,452500,071,    ,00000 ,51664 ,9873 ,999,29540, , ,17022      ,1,2,3,Mount Joy township,4,4,379520,0,0,0,0,0,0,0,0,0
201706,42,454300,037,    ,00000 ,51792 ,1609 ,146,14100, , ,17815      ,1,2,5,Mount Pleasant township,0,0,0,0,0,0,0,0,0,0,0,0
201706,42,457000,011,    ,00000 ,52200 ,19628 ,428,39740, , ,196053164  ,1,2,1,Muhlenberg township,1,1,140630,0,0,0,0,0,0,0,0,0
201706,42,458800,129,5172,52432 ,52432 ,20079 ,430,38300, , ,15668      ,1,2,5,Municipality of Murrysville borough,2,2,523511,0,0,0,0,0,0,0,0,0
201706,42,460600,091,5196,52664 ,52664 ,4282 ,428,37980, , ,19072      ,1,2,5,Narberth borough,0,0,0,0,0,0,0,0,0,0,0,0
201706,42,461500,079,5214,52984 ,52984 ,1583 ,999,42540, , ,18635      ,1,2,1,Nescopeck borough,0,0,0,0,0,0,0,0,0,0,0,0
201706,42,462700,045,    ,00000 ,53104 ,13706 ,428,37980, , ,19086      ,1,2,5,Nether Providence township,0,0,0,0,0,0,0,0,0,0,0,0
201706,42,463000,003,    ,00000 ,53136 ,1084 ,430,38300, , ,15225      ,1,2,1,Neville township,0,0,0,0,0,0,0,0,0,0,0,0
201706,42,463300,015,5226,53152 ,53152 ,356 ,999,99999, , ,18614      ,1,2,1,New Albany borough,0,0,0,0,0,0,0,0,0,0,0,0
201706,42,463600,129,5232,53160 ,53160 ,560 ,430,38300, , ,15670      ,1,2,9,New Alexandria borough,0,0,0,0,0,0,0,0,0,0,0,0
201706,42,464200,073,5244,53184 ,53184 ,1502 ,999,99999, , ,16141      ,1,2,3,New Beaver borough,0,0,0,0,0,0,0,0,0,0,0,0
201706,42,464500,119,5250,53200 ,53200 ,873 ,999,99999, , ,17837      ,1,2,3,New Berlin borough,0,0,0,0,0,0,0,0,0,0,0,0
201706,42,465400,017,5268,53296 ,53296 ,3152 ,428,37980, , ,18901      ,1,2,3,New Britain borough,0,0,0,0,0,0,0,0,0,0,0,0
201706,42,465700,017,    ,00000 ,53304 ,11070 ,428,37980, , ,18914      ,1,2,1,New Britain township,10,10,2070826,0,0,0,0,0,0,0,0,0
201706,42,466900,111,5304,53416 ,53416 ,133 ,999,99999, , ,15501      ,1,2,3,New Centerville borough,0,0,0,0,0,0,0,0,0,0,0,0
201706,42,467500,041,5322,53464 ,53464 ,7277 ,276,25420, , ,17070      ,1,2,5,New Cumberland borough,0,0,0,0,0,0,0,0,0,0,0,0
201706,42,467800,125,5328,53496 ,53496 ,2184 ,430,38300, , ,15317      ,1,2,1,New Eagle borough,0,0,0,0,0,0,0,0,0,0,0,0
201706,42,468100,129,5340,53544 ,53544 ,689 ,430,38300, , ,15090      ,1,2,1,New Florence borough,0,0,0,0,0,0,0,0,0,0,0,0
201706,42,469000,029,    ,00000 ,53608 ,11984 ,428,37980, , ,193509211  ,1,2,5,New Garden township,1,1,206122,0,0,0,0,0,0,0,0,0
201706,42,469300,091,    ,00000 ,53664 ,10939 ,428,37980, , ,19525      ,1,2,1,New Hanover township,3,3,663200,0,0,0,0,0,0,0,0,0
201706,42,469900,017,5364,53712 ,53712 ,2528 ,428,37980, , ,189381207  ,1,2,5,New Hope borough,1,1,327273,0,0,0,0,0,0,0,0,0
201706,42,470800,029,    ,00000 ,53816 ,5631 ,428,37980, , ,193601002  ,1,2,1,New London township,1,1,280000,0,0,0,0,0,0,0,0,0
201706,42,475300,041,5286,53344 ,53344 ,336 ,276,25420, , ,17240      ,1,2,3,Newburg borough,0,0,0,0,0,0,0,0,0,0,0,0
201706,42,475900,029,    ,00000 ,53784 ,1285 ,428,37980, , ,19375      ,1,2,5,Newlin township,0,0,0,0,0,0,0,0,0,0,0,0
201706,42,476800,013,5436,54024 ,54024 ,270 ,999,11020, , ,15522      ,1,2,5,Newry borough,0,0,0,0,0,0,0,0,0,0,0,0
201706,42,477700,017,5466,54184 ,54184 ,2248 ,428,37980, , ,18940      ,1,2,3,Newtown borough,0,0,0,0,0,0,0,0,0,0,0,0
201706,42,478000,017,    ,00000 ,54192 ,19299 ,428,37980, , ,18940      ,1,2,3,Newtown township,0,0,0,0,0,0,0,0,0,0,0,0
201706,42,478300,045,    ,00000 ,54224 ,12216 ,428,37980, , ,19073      ,1,2,5,Newtown township,19,19,4973354,0,0,0,0,0,0,0,0,0
201706,42,478600,041,5484,54320 ,54320 ,1326 ,276,25420, , ,172411032  ,1,2,5,Newville borough,1,1,261756,0,0,0,0,0,0,0,0,0
201706,42,480100,017,    ,00000 ,54576 ,3441 ,428,37980, , ,189729342  ,1,2,1,Nockamixon township,0,0,0,0,0,0,0,0,0,0,0,0
201706,42,480400,091,5520,54656 ,54656 ,34324 ,428,37980, , ,19401      ,1,2,5,Norristown borough,0,0,0,0,0,0,0,0,0,0,0,0
201706,42,482200,125,    ,00000 ,54800 ,1631 ,430,38300, , ,15360      ,1,2,1,North Bethlehem township,0,0,0,0,0,0,0,0,0,0,0,0
201706,42,483100,005,    ,00000 ,54856 ,3011 ,430,38300, , ,16226      ,1,2,9,North Buffalo township,0,0,0,0,0,0,0,0,0,0,0,0
201706,42,483700,037,    ,00000 ,54880 ,2105 ,146,14100, , ,18603      ,1,2,5,North Centre township,1,1,261756,0,0,0,0,0,0,0,0,0
201706,42,484900,029,    ,00000 ,54936 ,7866 ,428,37980, , ,19465      ,1,2,5,North Coventry township,1,1,261756,0,0,0,0,0,0,0,0,0
201706,42,485500,049,    ,00000 ,54960 ,6315 ,240,21500, , ,16428      ,1,2,3,North East township,0,0,0,0,0,0,0,0,0,0,0,0
201706,42,486100,125,    ,00000 ,55040 ,4583 ,430,38300, , ,15301      ,1,2,5,North Franklin township,1,1,251875,0,0,0,0,0,0,0,0,0
201706,42,487000,129,    ,00000 ,55128 ,30609 ,430,38300, , ,15642      ,1,2,3,North Huntingdon township,13,13,3543195,0,0,0,0,0,0,0,0,0
201706,42,488800,041,    ,00000 ,55216 ,11143 ,276,25420, , ,17013      ,1,2,1,North Middleton township,5,5,886400,0,0,0,0,0,0,0,0,0
201706,42,489100,041,    ,00000 ,55248 ,2430 ,276,25420, , ,17257      ,1,2,3,North Newton township,0,0,0,0,0,0,0,0,0,0,0,0
201706,42,491500,091,5598,55512 ,55512 ,3229 ,428,37980, , ,19454      ,1,2,3,North Wales borough,2,2,190000,0,0,0,0,0,0,0,0,0
201706,42,493300,017,    ,00000 ,54688 ,39726 ,428,37980, , ,18954      ,1,2,3,Northampton township,2,2,473174,0,0,0,0,0,0,0,0,0
201706,42,494800,097,5586,55456 ,55456 ,3804 ,999,99999, , ,17857      ,1,2,1,Northumberland borough,0,0,0,0,0,0,0,0,0,0,0,0
201706,42,495700,045,5622,55664 ,55664 ,5890 ,428,37980, , ,19074      ,1,2,1,Norwood borough,0,0,0,0,0,0,0,0,0,0,0,0
201706,42,496300,131,    ,00000 ,55736 ,902 ,999,42540, , ,18636      ,1,2,1,Noxen township,0,0,0,0,0,0,0,0,0,0,0,0
201706,42,496900,079,5628,55752 ,55752 ,679 ,999,42540, , ,18707      ,1,2,1,Nuangola borough,1,1,248119,0,0,0,0,0,0,0,0,0
201706,42,499600,003,    ,00000 ,56392 ,4757 ,430,38300, , ,15237      ,1,2,3,Ohio township,6,6,946500,1,2,125400,0,0,0,0,0,0
201706,42,504400,037,    ,00000 ,56896 ,1257 ,146,14100, , ,178599613  ,1,2,5,Orange township,0,0,0,0,0,0,0,0,0,0,0,0
201706,42,504700,037,5736,56912 ,56912 ,508 ,146,14100, , ,17815      ,1,2,5,Orangeville borough,0,0,0,0,0,0,0,0,0,0,0,0
201706,42,505300,127,    ,00000 ,57000 ,781 ,999,99999, , ,18431      ,1,2,3,Oregon township,0,0,0,0,0,0,0,0,0,0,0,0
201706,42,505600,055,5760,57112 ,57112 ,262 ,548,16540, , ,172440100  ,1,2,5,Orrstown borough,0,0,0,0,0,0,0,0,0,0,0,0
201706,42,507700,105,    ,00000 ,57288 ,278 ,999,99999, , ,16735      ,1,2,5,Oswayo township,0,0,0,0,0,0,0,0,0,0,0,0
201706,42,508900,015,    ,00000 ,57448 ,247 ,999,99999, , ,18833      ,1,2,4,Overton township,0,0,0,0,0,0,0,0,0,0,0,0
201706,42,509200,029,5796,57480 ,57480 ,5077 ,428,37980, , ,19363      ,1,2,3,Oxford borough,0,0,0,0,0,0,0,0,0,0,0,0
201706,42,511000,095,    ,00000 ,57672 ,20691 ,408,10900, , ,18045      ,1,2,1,Palmer township,0,0,0,0,0,0,0,0,0,0,0,0
201706,42,511900,103,    ,00000 ,57728 ,3312 ,408,35620, , ,18451      ,1,2,1,Palmyra township,0,0,0,0,0,0,0,0,0,0,0,0
201706,42,512800,071,    ,00000 ,57848 ,5131 ,999,29540, , ,17562      ,1,2,5,Paradise township,1,1,224444,0,0,0,0,0,0,0,0,0
201706,42,514300,029,5856,58032 ,58032 ,3593 ,428,37980, , ,193651241  ,1,2,5,Parkesburg borough,4,4,1022887,0,0,0,0,0,0,0,0,0
201706,42,514900,045,5868,58176 ,58176 ,2328 ,428,37980, , ,19015      ,1,2,1,Parkside borough,0,0,0,0,0,0,0,0,0,0,0,0
201706,42,515800,007,    ,00000 ,58375 ,3029 ,430,38300, , ,15010      ,1,2,5,Patterson township,0,0,0,0,0,0,0,0,0,0,0,0
201706,42,694600,009,    ,00000 ,58492 ,295 ,999,99999, , ,15522      ,1,2,9,Pavia township,0,0,0,0,0,0,0,0,0,0,0,0
201706,42,517000,043,5904,58504 ,58504 ,1561 ,276,25420, , ,17111      ,1,2,1,Paxtang borough,0,0,0,0,0,0,0,0,0,0,0,0
201706,42,517300,133,    ,00000 ,58560 ,4813 ,276,49620, , ,17314      ,1,2,5,Peach Bottom township,3,3,483140,0,0,0,0,0,0,0,0,0
201706,42,517900,043,5928,58712 ,58712 ,3008 ,276,25420, , ,17103      ,1,2,1,Penbrook borough,0,0,0,0,0,0,0,0,0,0,0,0
201706,42,518200,025,    ,00000 ,58968 ,9581 ,408,10900, , ,18229      ,1,2,1,Penn Forest township,2,2,450750,0,0,0,0,0,0,0,0,0
201706,42,518500,003,    ,00000 ,59032 ,42329 ,430,38300, , ,152353405  ,1,2,5,Penn Hills township,0,0,0,0,0,0,0,0,0,0,0,0
201706,42,520300,029,    ,00000 ,58808 ,5364 ,428,37980, , ,193909427  ,1,2,5,Penn township,1,1,261756,0,0,0,0,0,0,0,0,0
201706,42,520900,041,    ,00000 ,58824 ,2924 ,276,25420, , ,17241      ,1,2,3,Penn township,0,0,0,0,0,0,0,0,0,0,0,0
201706,42,522100,099,    ,00000 ,58856 ,3225 ,276,25420, , ,17020      ,1,2,1,Penn township,1,1,35000,0,0,0,0,0,0,0,0,0
201706,42,523300,017,5940,58936 ,58936 ,2328 ,428,37980, , ,19047      ,1,2,1,Penndel borough,0,0,0,0,0,0,0,0,0,0,0,0
201706,42,523600,091,5952,59120 ,59120 ,3843 ,428,37980, , ,18073      ,1,2,1,Pennsburg borough,0,0,0,0,0,0,0,0,0,0,0,0
201706,42,523900,029,    ,00000 ,59136 ,3604 ,428,37980, , ,19317      ,1,2,5,Pennsbury township,1,1,261755,0,0,0,0,0,0,0,0,0
201706,42,524800,017,5988,59384 ,59384 ,8511 ,428,37980, , ,18944      ,1,2,3,Perkasie borough,3,3,429895,0,0,0,0,0,0,0,0,0
201706,42,525100,091,    ,00000 ,59392 ,9139 ,428,37980, , ,19426      ,1,2,1,Perkiomen township,0,0,0,0,0,0,0,0,0,0,0,0
201706,42,525400,099,    ,99990 ,00000 ,36854 ,276,25420,2, ,17068      ,1,2,5,Perry County Part Unincorporated Area,9,9,2355800,0,0,0,0,0,0,0,0,0
201706,42,525700,005,    ,00000 ,59440 ,352 ,430,38300, , ,16041      ,1,2,9,Perry township,0,0,0,0,0,0,0,0,0,0,0,0
201706,42,528700,055,    ,00000 ,59600 ,4430 ,548,16540, , ,17231      ,1,2,3,Peters township,0,0,0,0,0,0,0,0,0,0,0,0
201706,42,529900,101,6012,60000 ,60000 ,1526006 ,428,37980, ,1,19103      ,1,2,4,Philadelphia,111,111,29729962,22,44,11467500,16,57,10196040,12,214,28144297
201706,42,530200,027,6018,60008 ,60008 ,2770 ,524,44300, , ,168660631  ,1,2,1,Philipsburg borough,0,0,0,0,0,0,0,0,0,0,0,0
201706,42,530500,029,6024,60120 ,60120 ,16440 ,428,37980, , ,19460      ,1,2,1,Phoenixville borough,4,4,400000,0,0,0,0,0,0,0,0,0
201706,42,532900,043,6036,60264 ,60264 ,298 ,276,25420, , ,17080      ,1,2,1,Pillow borough,0,0,0,0,0,0,0,0,0,0,0,0
201706,42,534700,003,    ,00000 ,60272 ,11497 ,430,38300, , ,15090      ,1,2,3,Pine township,7,7,4353247,0,0,0,0,0,0,0,0,0
